word;aber;но, вновь, снова;Ich bin oft im Büro, aber nur für wenige Stunden.;Я часто бываю в офисе, но всего на несколько часов.;
verb;abfahren;fährt ab, ist abgefahren;отправляться, отъезжать;Wir fahren um zwölf Uhr ab.;Мы уезжаем в двенадцать часов.;
noun;die;Abfahrt;Abfahrten;отправление, уход;Vor der Abfahrt rufe ich an;Перед уходом я звоню;
verb;abgeben;gibt ab, hat abgegeben;давать, вручать;Ich muss meine Schlüssel abgeben.;Я должен отдать ключи;
verb;abholen;holt ab, hat abgeholt;увести, забрать;Wann kann ich den Schrank bei dir abholen?;Когда я смогу забрать у вас шкаф?;
noun;der;Absender;Absender;отправитель;Da ist ein Brief für dich ohne Absender.;Для вас есть письмо без отправителя.;
word;Achtung;Внимание;Achtung! Das dürfen Sie nicht tun.;Внимание! Не делайте этого.;
noun;die;Adresse;Adressen;Адрес;Können Sie mir seine Adresse sagen?;Не могли бы вы сказать мне его адрес?;
word;alle;все, всех, всем;Alle Freunde kommen.;Все друзья придут.;
adjective;allein;;один, в одиночку;Er kommt allein.;Он приходит один.;
word;also;итак, поэтому, так что;Er hat Zeit, also muss er uns helfen.;У него есть время, поэтому он должен помочь нам.;
adjective;alt;älter, am ältesten;старый;Wir wohnen in einem sehr alten Haus.;Мы живем в очень старом доме.;
noun;das;Alter;Alter;возраст, старость;Alter: 26 Jahre.;Возраст: 26 лет.;
word;an;на;Fahren Sie an der nächsten Straße nach rechts.;Поверните направо на следующей улице.;
verb;anbieten;bietet an, hat angeboten;предлагать;Was darf ich dir anbieten?;Что я могу вам предложить?;
noun;das;Angebot;Angebote;предложение, объявление;Heute sind Sportschuhe im Angebot.;Спортивная обувь сегодня в продаже.;
word;anderer;другой, другое;Ich möchte ein anderes Auto.;Я хочу другую машину.;
verb;anfangen;fängt an, hat angefangen;начинать, приступать;Hier fängt die Bahnhofstraße an.;Отсюда начинается улица Банхофштрассе.;
noun;der;Anfang;Anfänge;начало;Sie wohnt am Anfang der Straße.;Она живет в начале улицы.;
verb;anklicken;klickt an, hat angeklickt;кликнуть, щелкнуть мышью;Da musst du dieses Wort anklicken.;Вам нужно нажать на это слово.;